block_num	regime_num	exp_num	status	timestamp	seed	sub_task	worker	action_space	steps	agent_dir	observation_space	task_name	source	agent_pos	reward
0	0	593	DONE	20200922T225946.087840	1620244650	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	594	DONE	20200922T225946.125838	2348449949	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	595	DONE	20200922T225946.162838	2626397806	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	596	DONE	20200922T225946.199840	3320802374	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	597	DONE	20200922T225946.234837	2493139570	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	598	DONE	20200922T225946.267836	137939717	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	599	DONE	20200922T225946.316850	1352407539	0	env-0	Discrete(7)	8	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9279999999999999
0	0	600	DONE	20200922T225946.354838	1502625363	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	601	DONE	20200922T225946.396837	1392235800	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	602	DONE	20200922T225946.434837	2840204019	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	603	DONE	20200922T225946.469841	3500333594	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	604	DONE	20200922T225946.509839	1860163060	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	605	DONE	20200922T225946.546837	1777511969	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	606	DONE	20200922T225946.583841	2233883178	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	607	DONE	20200922T225946.620572	4040534421	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	608	DONE	20200922T225946.658570	2172915357	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	609	DONE	20200922T225946.691570	71181605	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	610	DONE	20200922T225946.729573	1172830007	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	611	DONE	20200922T225946.801583	2660765855	0	env-0	Discrete(7)	19	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.829
0	0	612	DONE	20200922T225946.835570	564791550	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	613	DONE	20200922T225946.869571	1077614185	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	614	DONE	20200922T225946.906570	1172995504	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	615	DONE	20200922T225946.947569	1528275063	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	616	DONE	20200922T225946.986570	338337931	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	617	DONE	20200922T225947.117572	529059212	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	618	DONE	20200922T225947.156573	2577113736	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	619	DONE	20200922T225947.191572	541230269	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	620	DONE	20200922T225947.228572	2636408545	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	621	DONE	20200922T225947.263173	47582941	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	622	DONE	20200922T225947.300175	265250900	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	623	DONE	20200922T225947.335174	3943484690	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	624	DONE	20200922T225947.372176	4140742290	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	625	DONE	20200922T225947.413174	516454562	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	626	DONE	20200922T225947.448173	929816715	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	627	DONE	20200922T225947.482173	923655787	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	628	DONE	20200922T225947.518173	177985502	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	629	DONE	20200922T225947.553174	2901268585	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	630	DONE	20200922T225947.591173	2779990982	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	631	DONE	20200922T225947.632173	1213360479	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	632	DONE	20200922T225947.666174	4199974555	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	633	DONE	20200922T225947.702171	2490694430	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	634	DONE	20200922T225947.739171	1203947711	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	635	DONE	20200922T225947.783172	3718948718	0	env-0	Discrete(7)	8	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9279999999999999
0	0	636	DONE	20200922T225947.817175	3863093999	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	637	DONE	20200922T225947.858172	4009740665	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	638	DONE	20200922T225947.892173	1967495017	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	639	DONE	20200922T225947.937174	3035461178	0	env-0	Discrete(7)	9	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.919
0	0	640	DONE	20200922T225947.992172	963324480	0	env-0	Discrete(7)	11	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.901
0	0	641	DONE	20200922T225948.038174	1921244875	0	env-0	Discrete(7)	9	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.919
0	0	642	DONE	20200922T225948.073173	464433201	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	643	DONE	20200922T225948.110172	1900215093	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	644	DONE	20200922T225948.149172	413340041	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	645	DONE	20200922T225948.189171	3350536357	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	646	DONE	20200922T225948.234173	2239524971	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	647	DONE	20200922T225948.272173	3436503965	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	648	DONE	20200922T225948.309172	2907579430	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	649	DONE	20200922T225948.343171	3146238779	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	650	DONE	20200922T225948.384177	91636677	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	651	DONE	20200922T225948.419173	3359106119	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	652	DONE	20200922T225948.555173	472262048	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	653	DONE	20200922T225948.591172	1299476637	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	654	DONE	20200922T225948.628231	3336222643	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	655	DONE	20200922T225948.671231	3992215627	0	env-0	Discrete(7)	8	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9279999999999999
0	0	656	DONE	20200922T225948.716229	1538899252	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	657	DONE	20200922T225948.753232	3435221486	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	658	DONE	20200922T225948.795232	1530769363	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	659	DONE	20200922T225948.846231	1602978390	0	env-0	Discrete(7)	8	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9279999999999999
0	0	660	DONE	20200922T225948.884230	1194158514	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	661	DONE	20200922T225948.921229	2229651703	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	662	DONE	20200922T225948.960232	2822010503	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	663	DONE	20200922T225948.998246	80194610	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	664	DONE	20200922T225949.033247	24191894	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	665	DONE	20200922T225949.072246	351532172	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	666	DONE	20200922T225949.114245	2512310792	0	env-0	Discrete(7)	8	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9279999999999999
0	0	667	DONE	20200922T225949.156244	888461868	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	668	DONE	20200922T225949.196764	1032585334	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	669	DONE	20200922T225949.235764	2485455053	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	670	DONE	20200922T225949.276762	4027053882	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	671	DONE	20200922T225949.311765	858098103	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	672	DONE	20200922T225949.348765	4094242938	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	673	DONE	20200922T225949.383762	1081905698	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	674	DONE	20200922T225949.430690	1651193569	0	env-0	Discrete(7)	8	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9279999999999999
0	0	675	DONE	20200922T225949.472687	3357846324	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	676	DONE	20200922T225949.518684	2435849724	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	677	DONE	20200922T225949.554686	1834547658	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	678	DONE	20200922T225949.592685	3265579633	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	679	DONE	20200922T225949.634744	2483573578	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	680	DONE	20200922T225949.678250	3840332771	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	681	DONE	20200922T225949.722251	3298742444	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	682	DONE	20200922T225949.767252	858445682	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	683	DONE	20200922T225949.812250	3399455268	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	684	DONE	20200922T225949.851250	3380683589	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	685	DONE	20200922T225949.894251	896837296	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	686	DONE	20200922T225950.029817	1273639834	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	687	DONE	20200922T225950.063817	3718771015	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	688	DONE	20200922T225950.102819	1977464238	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	689	DONE	20200922T225950.139815	1707116272	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	690	DONE	20200922T225950.175817	3583403215	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	691	DONE	20200922T225950.209818	878127038	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	692	DONE	20200922T225950.246816	883589447	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	693	DONE	20200922T225950.288815	556239178	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	694	DONE	20200922T225950.325816	345623956	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	695	DONE	20200922T225950.364816	1772925650	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	696	DONE	20200922T225950.405817	2300774173	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	697	DONE	20200922T225950.451816	3728281600	0	env-0	Discrete(7)	8	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9279999999999999
0	0	698	DONE	20200922T225950.488816	2305903987	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	699	DONE	20200922T225950.529815	280638756	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	700	DONE	20200922T225950.565817	4250818273	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	701	DONE	20200922T225950.611815	1992715533	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	702	DONE	20200922T225950.646816	2476044373	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	703	DONE	20200922T225950.689816	2603123185	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	704	DONE	20200922T225950.727817	660300723	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	705	DONE	20200922T225950.765820	1583788078	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	706	DONE	20200922T225950.802819	1336212413	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	707	DONE	20200922T225950.835815	607105981	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	708	DONE	20200922T225950.873816	2903811131	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	709	DONE	20200922T225950.912828	206521064	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	710	DONE	20200922T225950.950815	2525536317	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	711	DONE	20200922T225950.989816	3859242339	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	712	DONE	20200922T225951.030814	1133331802	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	713	DONE	20200922T225951.066815	3461688330	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	714	DONE	20200922T225951.104816	3176407757	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	715	DONE	20200922T225951.142815	3924059033	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	716	DONE	20200922T225951.177816	2206220368	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	717	DONE	20200922T225951.215816	1982939705	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	718	DONE	20200922T225951.251815	4189030004	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	719	DONE	20200922T225951.292814	595054246	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	720	DONE	20200922T225951.326816	435392747	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	721	DONE	20200922T225951.364370	917387521	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	722	DONE	20200922T225951.514372	34434352	0	env-0	Discrete(7)	12	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.892
0	0	723	DONE	20200922T225951.548372	3414967237	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	724	DONE	20200922T225951.586371	3690845060	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	725	DONE	20200922T225951.621372	2532211002	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	726	DONE	20200922T225951.659371	52543202	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	727	DONE	20200922T225951.698373	2446100553	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	728	DONE	20200922T225951.737923	634188925	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	729	DONE	20200922T225951.775922	3133777524	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	730	DONE	20200922T225951.813920	796977189	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	731	DONE	20200922T225951.852923	3544290201	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	732	DONE	20200922T225951.890922	2676387629	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	733	DONE	20200922T225951.930920	3220883757	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	734	DONE	20200922T225951.968921	2252917037	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	735	DONE	20200922T225952.009922	953937474	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	736	DONE	20200922T225952.046921	2668063304	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
