block_num	regime_num	exp_num	status	timestamp	agent_dir	agent_pos	task_name	sub_task	worker	action_space	source	reward	seed	observation_space	steps
3	5	780	DONE	20200924T003206.803436	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9630859375	591807529	Dict(image:Box(7, 7, 3))	42
3	5	781	DONE	20200924T003206.947437	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95693359375	2881371610	Dict(image:Box(7, 7, 3))	49
3	5	782	DONE	20200924T003207.052435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.97099609375	3989317579	Dict(image:Box(7, 7, 3))	33
3	5	783	DONE	20200924T003207.280435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96220703125	2587838179	Dict(image:Box(7, 7, 3))	43
3	5	784	DONE	20200924T003207.413434	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9630859375	3699955021	Dict(image:Box(7, 7, 3))	42
3	5	785	DONE	20200924T003207.696511	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9068359375	4008099116	Dict(image:Box(7, 7, 3))	106
3	5	786	DONE	20200924T003207.903512	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9666015625	1267814642	Dict(image:Box(7, 7, 3))	38
3	5	787	DONE	20200924T003208.025023	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96572265625	2515351568	Dict(image:Box(7, 7, 3))	39
3	5	788	DONE	20200924T003208.247055	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.93056640625	3312332435	Dict(image:Box(7, 7, 3))	79
3	5	789	DONE	20200924T003208.377056	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.961328125	3829028433	Dict(image:Box(7, 7, 3))	44
3	5	790	DONE	20200924T003208.614054	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95869140625	2648399585	Dict(image:Box(7, 7, 3))	47
3	5	791	DONE	20200924T003208.743054	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9630859375	2088486749	Dict(image:Box(7, 7, 3))	42
3	5	792	DONE	20200924T003208.994055	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.93759765625	2877280261	Dict(image:Box(7, 7, 3))	71
3	5	793	DONE	20200924T003209.143053	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96396484375	3503762772	Dict(image:Box(7, 7, 3))	41
3	5	794	DONE	20200924T003209.557243	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.91826171875	884978810	Dict(image:Box(7, 7, 3))	93
3	5	795	DONE	20200924T003209.708245	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.961328125	3632255541	Dict(image:Box(7, 7, 3))	44
3	5	796	DONE	20200924T003209.837242	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9666015625	2666015670	Dict(image:Box(7, 7, 3))	38
3	5	797	DONE	20200924T003209.997250	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9578125	2723151618	Dict(image:Box(7, 7, 3))	48
3	5	798	DONE	20200924T003210.270794	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.961328125	2795420584	Dict(image:Box(7, 7, 3))	44
3	5	799	DONE	20200924T003210.398797	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.968359375	3280548573	Dict(image:Box(7, 7, 3))	36
3	5	799	DONE	20200924T003210.403797	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	RESET	0.968359375	3280548573	Dict(image:Box(7, 7, 3))	36
3	5	799	DONE	20200924T003210.522796	0	[14 14]	minigridkit_minigridkit_minigrid16x16	1	env-0	Discrete(7)	RESET	0.9630859375	3280548573	Dict(image:Box(7, 7, 3))	78
3	5	799	DONE	20200924T003210.732795	0	[14 14]	minigridkit_minigridkit_minigrid16x16	2	env-0	Discrete(7)	RESET	0.940234375	3280548573	Dict(image:Box(7, 7, 3))	146
